,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
0,1672531260000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
1,1672534860000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.914,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
2,1672538460000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.912,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
3,1672542060000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
4,1672545660000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.914,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
5,1672549260000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.912,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
6,1672552860000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
7,1672556460000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
8,1672560060000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
9,1672563660000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
10,1672567260000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.915,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
11,1672570860000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
12,1672574460000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
13,1672578060000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
14,1672581660000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
15,1672585260000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
16,1672588860000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
17,1672592460000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
18,1672596060000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
19,1672599660000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
20,1672603260000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.927,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
21,1672606860000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
22,1672610460000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
23,1672614060000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
24,1672617660000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
25,1672621260000.0,0.0,0.0,73.23,0.92,0.0,0.0,0.919,1.0,1.0,999.9326284,1000.0,999.8593984,1000.0,0.06737613923830231,0.0
26,1672624860000.0,0.0,0.0,73.23,0.92,0.0,0.0,0.912,1.0,1.0,999.9326284,1000.0,999.3467884,1000.0,0.06737613923830231,0.0
27,1672628460000.0,0.0,0.0,73.23,0.92,0.0,0.0,0.914,1.0,1.0,999.9326284,1000.0,999.4932484,1000.0,0.06737613923830231,0.0
28,1672632060000.0,0.0,0.0,73.23,0.92,0.0,0.0,0.92,1.0,1.0,999.9326284,1000.0,999.9326284,1000.0,0.06737613923830231,0.0
29,1672635660000.0,0.0,0.0,73.23,0.92,0.0,0.0,0.92,1.0,1.0,999.9326284,1000.0,999.9326284,1000.0,0.06737613923830231,0.0
30,1672639260000.0,0.0,0.0,73.23,0.92,0.0,0.0,0.922,1.0,1.0,999.9326284,1000.0,1000.0790884,1000.0,0.06737613923830231,0.0
31,1672642860000.0,0.0,0.0,73.23,0.92,0.0,0.0,0.923,1.0,1.0,999.9326284,1000.0,1000.1523184,1000.0,0.06737613923830231,0.0
32,1672646460000.0,0.0,0.0,54.93,0.92,0.0,0.0,0.941,1.0,1.0,1000.0986094,1000.0,1001.2521394,1000.0,0.050530617206155676,0.0
33,1672650060000.0,0.0,0.0,0.0,0.92,0.0,0.0,0.951,1.0,1.0,1001.80407604,1000.0,1001.80407604,1000.0,0.0,0.0
34,1672653660000.0,0.0,0.0,0.0,0.92,0.0,0.0,0.953,1.0,1.0,1001.80407604,1000.0,1001.80407604,1000.0,0.0,0.0
35,1672657260000.0,0.0,0.0,0.0,0.92,0.0,0.0,0.953,1.0,1.0,1001.80407604,1000.0,1001.80407604,1000.0,0.0,0.0
36,1672660860000.0,0.0,0.0,71.35,0.946,0.0,0.0,0.952,1.0,1.0,1001.7365789400001,1000.0,1002.16467894,1000.0,0.06738008915619602,0.0
37,1672664460000.0,0.0,0.0,71.35,0.946,0.0,0.0,0.952,1.0,1.0,1001.7365789400001,1000.0,1002.16467894,1000.0,0.06738008915619602,0.0
38,1672668060000.0,0.0,0.0,71.35,0.946,0.0,0.0,0.949,1.0,1.0,1001.7365789400001,1000.0,1001.9506289400001,1000.0,0.06738008915619602,0.0
39,1672671660000.0,0.0,0.0,71.35,0.946,0.0,0.0,0.952,1.0,1.0,1001.7365789400001,1000.0,1002.16467894,1000.0,0.06738008915619602,0.0
40,1672675260000.0,0.0,0.0,30.11,0.946,0.0,0.0,0.954,1.0,1.0,1002.1095535000001,1000.0,1002.3504335,1000.0,0.02842409784490693,0.0
41,1672678860000.0,0.0,0.0,16.95,0.946,0.0,0.0,0.954,1.0,1.0,1002.2285725400001,1000.0,1002.36417254,1000.0,0.015999044967718715,0.0
42,1672682460000.0,0.0,0.0,16.95,0.946,0.0,0.0,0.953,1.0,1.0,1002.2285725400001,1000.0,1002.3472225400001,1000.0,0.015999044967718715,0.0
43,1672686060000.0,0.0,0.0,6.47,0.946,0.0,0.0,0.96,1.0,1.0,1002.3233536600002,1000.0,1002.4139336600002,1000.0,0.006106432597475111,0.0
44,1672689660000.0,0.0,0.0,6.47,0.946,0.0,0.0,0.965,1.0,1.0,1002.3233536600002,1000.0,1002.4462836600002,1000.0,0.006106432597475111,0.0
45,1672693260000.0,0.0,0.0,6.47,0.946,0.0,0.0,0.964,1.0,1.0,1002.3233536600002,1000.0,1002.4398136600001,1000.0,0.006106432597475111,0.0
